src/chess/Cell.java:13:	Avoid short class names like Cell
src/chess/Player.java:35:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:36:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:40:	publicMethodCommentRequirement Required
src/chess/Player.java:46:	publicMethodCommentRequirement Required
src/chess/Player.java:52:	publicMethodCommentRequirement Required
src/chess/Player.java:58:	publicMethodCommentRequirement Required
src/chess/Player.java:60:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:64:	publicMethodCommentRequirement Required
src/chess/Player.java:70:	publicMethodCommentRequirement Required
src/chess/Player.java:76:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/chess/Player.java:76:	Method names should not contain underscores
src/chess/Player.java:76:	publicMethodCommentRequirement Required
src/chess/Player.java:79:	Found 'DD'-anomaly for variable 'input' (lines '79'-'84').
src/chess/Player.java:80:	Local variable 'players' could be declared final
src/chess/Player.java:83:	Local variable 'infile' could be declared final
src/chess/Player.java:83:	The String literal "user.dir" appears 4 times in this file; the first occurrence is on line 83
src/chess/Player.java:89:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:90:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:95:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:100:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:101:	A method should have only one exit point, and that should be the last statement in the method
src/chess/Player.java:105:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:105:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:106:	Avoid empty catch blocks
src/chess/Player.java:106:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:111:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:111:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:113:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Player.java:115:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:115:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:120:	Method names should not contain underscores
src/chess/Player.java:120:	Method names should not start with capital letters
src/chess/Player.java:120:	The method 'Update_Player' has a Cyclomatic Complexity of 13.
src/chess/Player.java:120:	The method 'Update_Player' has a Modified Cyclomatic Complexity of 13.
src/chess/Player.java:120:	The method 'Update_Player' has a Standard Cyclomatic Complexity of 13.
src/chess/Player.java:120:	publicMethodCommentRequirement Required
src/chess/Player.java:122:	Found 'DD'-anomaly for variable 'input' (lines '122'-'148').
src/chess/Player.java:122:	Found 'DU'-anomaly for variable 'input' (lines '122'-'195').
src/chess/Player.java:123:	Found 'DD'-anomaly for variable 'output' (lines '123'-'143').
src/chess/Player.java:123:	Found 'DD'-anomaly for variable 'output' (lines '123'-'149').
src/chess/Player.java:124:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'temp_player' is not final.
src/chess/Player.java:125:	Found 'DD'-anomaly for variable 'inputfile' (lines '125'-'129').
src/chess/Player.java:126:	Found 'DD'-anomaly for variable 'outputfile' (lines '126'-'130').
src/chess/Player.java:134:	System.exit() should not be used in J2EE/JEE apps
src/chess/Player.java:139:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:139:	Avoid using if statements without curly braces
src/chess/Player.java:139:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:140:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:141:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:141:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:143:	Unnecessary use of fully qualified name 'java.io.FileOutputStream' due to existing import 'java.io.FileOutputStream'
src/chess/Player.java:144:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:150:	Found 'DD'-anomaly for variable 'playerdonotexist' (lines '150'-'159').
src/chess/Player.java:155:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:156:	Potential violation of Law of Demeter (method chain calls)
src/chess/Player.java:156:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:158:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:159:	Found 'DD'-anomaly for variable 'playerdonotexist' (lines '159'-'159').
src/chess/Player.java:162:	Avoid using if...else statements without curly braces
src/chess/Player.java:162:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:166:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:168:	Avoid using if statements without curly braces
src/chess/Player.java:169:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:171:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:172:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:173:	Local variable 'newf' could be declared final
src/chess/Player.java:174:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:174:	Avoid using if statements without curly braces
src/chess/Player.java:174:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:175:	System.out.println is used
src/chess/Player.java:179:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:179:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:183:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:183:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:188:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:188:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:191:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Player.java:191:	Avoid empty catch blocks
src/chess/Time.java:12:	Comment is too large: Line too long
src/chess/Time.java:17:	Avoid short class names like Time
src/chess/Time.java:19:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:19:	Private field 'label' could be made final; it is only initialized in the declaration or constructor.
src/chess/Time.java:19:	fieldCommentRequirement Required
src/chess/Time.java:20:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:20:	To avoid mistakes add a comment at the beginning of the countdownTimer field if you want a default access modifier
src/chess/Time.java:20:	Use explicit scoping instead of the default package private level
src/chess/Time.java:20:	fieldCommentRequirement Required
src/chess/Time.java:21:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:21:	To avoid mistakes add a comment at the beginning of the Timerem field if you want a default access modifier
src/chess/Time.java:21:	Use explicit scoping instead of the default package private level
src/chess/Time.java:21:	Variables should start with a lowercase character, 'Timerem' starts with uppercase character.
src/chess/Time.java:21:	fieldCommentRequirement Required
src/chess/Time.java:22:	Parameter 'passedLabel' is not assigned and could be declared final
src/chess/Time.java:22:	publicMethodCommentRequirement Required
src/chess/Time.java:30:	publicMethodCommentRequirement Required
src/chess/Time.java:36:	publicMethodCommentRequirement Required
src/chess/Time.java:41:	Comment is too large: Line too long
src/chess/Time.java:42:	Each class should declare at least one constructor
src/chess/Time.java:42:	To avoid mistakes add a comment at the beginning of the CountdownTimerListener nested class if you want a default access modifier
src/chess/Time.java:42:	headerCommentRequirement Required
src/chess/Time.java:44:	Avoid variables with short names like e
src/chess/Time.java:44:	Parameter 'e' is not assigned and could be declared final
src/chess/Time.java:44:	publicMethodCommentRequirement Required
src/chess/Time.java:46:	Use one line for each declaration, it enhances code readability.
src/chess/Time.java:51:	No need to call String.valueOf to append to a string.
src/chess/Time.java:51:	No need to call String.valueOf to append to a string.
src/chess/Time.java:59:	Potential violation of Law of Demeter (static property access)
src/pieces/Bishop.java:10:	Comment is too large: Line too long
src/pieces/Bishop.java:14:	The class 'Bishop' has a Cyclomatic Complexity of 10 (Highest = 17).
src/pieces/Bishop.java:14:	The class 'Bishop' has a Modified Cyclomatic Complexity of 8 (Highest = 13).
src/pieces/Bishop.java:14:	The class 'Bishop' has a Standard Cyclomatic Complexity of 8 (Highest = 13).
src/pieces/Bishop.java:17:	Avoid variables with short names like c
src/pieces/Bishop.java:17:	Avoid variables with short names like i
src/pieces/Bishop.java:17:	Avoid variables with short names like p
src/pieces/Bishop.java:17:	It is a good practice to call super() in a constructor
src/pieces/Bishop.java:17:	Parameter 'c' is not assigned and could be declared final
src/pieces/Bishop.java:17:	Parameter 'i' is not assigned and could be declared final
src/pieces/Bishop.java:17:	Parameter 'p' is not assigned and could be declared final
src/pieces/Bishop.java:17:	publicMethodCommentRequirement Required
src/pieces/Bishop.java:24:	Comment is too large: Line too long
src/pieces/Bishop.java:26:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Bishop.java:26:	Avoid variables with short names like x
src/pieces/Bishop.java:26:	Avoid variables with short names like y
src/pieces/Bishop.java:26:	Parameter 'state' is not assigned and could be declared final
src/pieces/Bishop.java:26:	Parameter 'x' is not assigned and could be declared final
src/pieces/Bishop.java:26:	Parameter 'y' is not assigned and could be declared final
src/pieces/Bishop.java:26:	The method 'move' has a Cyclomatic Complexity of 17.
src/pieces/Bishop.java:26:	The method 'move' has a Modified Cyclomatic Complexity of 13.
src/pieces/Bishop.java:26:	The method 'move' has a Standard Cyclomatic Complexity of 13.
src/pieces/Bishop.java:26:	The method move() has an NPath complexity of 625
src/pieces/Bishop.java:26:	publicMethodCommentRequirement Required
src/pieces/Bishop.java:31:	Use one line for each declaration, it enhances code readability.
src/pieces/Bishop.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:36:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:36:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:39:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:52:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:52:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:52:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:54:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:67:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:69:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:72:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:72:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:82:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:84:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:87:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:87:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:7:	Avoid short class names like King
src/pieces/King.java:7:	The class 'King' has a Cyclomatic Complexity of 14 (Highest = 82).
src/pieces/King.java:7:	The class 'King' has a Modified Cyclomatic Complexity of 8 (Highest = 44).
src/pieces/King.java:7:	The class 'King' has a Standard Cyclomatic Complexity of 8 (Highest = 44).
src/pieces/King.java:7:	headerCommentRequirement Required
src/pieces/King.java:9:	Avoid variables with short names like x
src/pieces/King.java:9:	Avoid variables with short names like y
src/pieces/King.java:9:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/King.java:9:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/King.java:9:	fieldCommentRequirement Required
src/pieces/King.java:12:	Avoid variables with short names like c
src/pieces/King.java:12:	Avoid variables with short names like i
src/pieces/King.java:12:	Avoid variables with short names like p
src/pieces/King.java:12:	Avoid variables with short names like x
src/pieces/King.java:12:	Avoid variables with short names like y
src/pieces/King.java:12:	It is a good practice to call super() in a constructor
src/pieces/King.java:12:	Parameter 'c' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'i' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'p' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'x' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'y' is not assigned and could be declared final
src/pieces/King.java:12:	publicMethodCommentRequirement Required
src/pieces/King.java:22:	Avoid variables with short names like x
src/pieces/King.java:22:	Parameter 'x' is not assigned and could be declared final
src/pieces/King.java:22:	publicMethodCommentRequirement Required
src/pieces/King.java:26:	Avoid variables with short names like y
src/pieces/King.java:26:	Parameter 'y' is not assigned and could be declared final
src/pieces/King.java:26:	publicMethodCommentRequirement Required
src/pieces/King.java:30:	publicMethodCommentRequirement Required
src/pieces/King.java:34:	publicMethodCommentRequirement Required
src/pieces/King.java:39:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/King.java:39:	Avoid variables with short names like x
src/pieces/King.java:39:	Avoid variables with short names like y
src/pieces/King.java:39:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:39:	Parameter 'x' is not assigned and could be declared final
src/pieces/King.java:39:	Parameter 'y' is not assigned and could be declared final
src/pieces/King.java:39:	publicMethodCommentRequirement Required
src/pieces/King.java:43:	Found 'DU'-anomaly for variable 'posx' (lines '43'-'50').
src/pieces/King.java:43:	Local variable 'posx' could be declared final
src/pieces/King.java:44:	Found 'DU'-anomaly for variable 'posy' (lines '44'-'50').
src/pieces/King.java:44:	Local variable 'posy' could be declared final
src/pieces/King.java:45:	Avoid using for statements without curly braces
src/pieces/King.java:46:	Avoid using if statements without curly braces
src/pieces/King.java:46:	Useless parentheses.
src/pieces/King.java:47:	Avoid using if statements without curly braces
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	These nested if statements could be combined
src/pieces/King.java:47:	Useless parentheses.
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:55:	Comment is too large: Line too long
src/pieces/King.java:56:	Avoid really long methods.
src/pieces/King.java:56:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:56:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:56:	The method 'isindanger' has a Cyclomatic Complexity of 82.
src/pieces/King.java:56:	The method 'isindanger' has a Modified Cyclomatic Complexity of 44.
src/pieces/King.java:56:	The method 'isindanger' has a Standard Cyclomatic Complexity of 44.
src/pieces/King.java:56:	The method isindanger() has an NCSS line count of 123
src/pieces/King.java:56:	The method isindanger() has an NPath complexity of 967541888
src/pieces/King.java:56:	publicMethodCommentRequirement Required
src/pieces/King.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:63:	Avoid using if...else statements without curly braces
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:65:	Avoid using if...else statements without curly braces
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Useless parentheses.
src/pieces/King.java:68:	Useless parentheses.
src/pieces/King.java:69:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:69:	Avoid using if...else statements without curly braces
src/pieces/King.java:71:	Avoid using if...else statements without curly braces
src/pieces/King.java:76:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:76:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:76:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:77:	Avoid using if...else statements without curly braces
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:79:	Avoid using if...else statements without curly braces
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Useless parentheses.
src/pieces/King.java:82:	Useless parentheses.
src/pieces/King.java:83:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:83:	Avoid using if...else statements without curly braces
src/pieces/King.java:85:	Avoid using if...else statements without curly braces
src/pieces/King.java:90:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:90:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:90:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:91:	Avoid using if...else statements without curly braces
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:93:	Avoid using if...else statements without curly braces
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Useless parentheses.
src/pieces/King.java:96:	Useless parentheses.
src/pieces/King.java:97:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:97:	Avoid using if...else statements without curly braces
src/pieces/King.java:99:	Avoid using if...else statements without curly braces
src/pieces/King.java:104:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:104:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:104:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:105:	Avoid using if...else statements without curly braces
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:107:	Avoid using if...else statements without curly braces
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Useless parentheses.
src/pieces/King.java:110:	Useless parentheses.
src/pieces/King.java:111:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:111:	Avoid using if...else statements without curly braces
src/pieces/King.java:113:	Avoid using if...else statements without curly braces
src/pieces/King.java:118:	Use one line for each declaration, it enhances code readability.
src/pieces/King.java:121:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:121:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:121:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:127:	Avoid using if...else statements without curly braces
src/pieces/King.java:130:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:130:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:130:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:130:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:130:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:130:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:131:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:131:	Avoid using if...else statements without curly braces
src/pieces/King.java:133:	Avoid using if...else statements without curly braces
src/pieces/King.java:139:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:139:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:139:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:144:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:144:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:144:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:144:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:145:	Avoid using if...else statements without curly braces
src/pieces/King.java:148:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:148:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:148:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:148:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:148:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:148:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:149:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:149:	Avoid using if...else statements without curly braces
src/pieces/King.java:151:	Avoid using if...else statements without curly braces
src/pieces/King.java:157:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:157:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:157:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:162:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:162:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:162:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:162:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:163:	Avoid using if...else statements without curly braces
src/pieces/King.java:166:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:166:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:166:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:166:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:166:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:166:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:167:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:167:	Avoid using if...else statements without curly braces
src/pieces/King.java:169:	Avoid using if...else statements without curly braces
src/pieces/King.java:175:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:175:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:175:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:180:	Potential violation of Law of Demeter (method chain calls)
